ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
1080,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 18:34:20,0,0.0
1081,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 10:53:25,0,0.0
1082,Nie działa logowanie do portalu pracowniczego - prośba o pilną weryfikację.,Opis: Nie działa logowanie do portalu pracowniczego - prośba o pilną weryfikację. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 18:16:07,0,0.0
1083,Problem techniczny: Skaner dokumentów nie pobiera kartek,Opis: Problem techniczny: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 15:23:19,0,0.0
1084,Konto użytkownika wygasło - prośba o pilną weryfikację.,"Opis: Konto użytkownika wygasło - prośba o pilną weryfikację. Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Konto odblokowane, karta działa.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,01.11.2025 09:07:30,4,0.9
1085,Dotyczy: Konto użytkownika wygasło wymagany reset uprawnień,"Opis: Dotyczy: Konto użytkownika wygasło wymagany reset uprawnień Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Konto odblokowane, karta działa.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,01.11.2025 13:22:06,4,0.9
1086,brak dostępu do sieci Wi-Fi,"Opis: brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 11:40:09,0,0.0
1087,Dotyczy: Prośba o korektę czasu pracy - zapomniane odbicie pomyłka przy rejestracji - prośba o interwencję. korekta czasu,Opis: Dotyczy: Prośba o korektę czasu pracy - zapomniane odbicie pomyłka przy rejestracji - prośba o interwencję. korekta czasu Działanie naprawcze: Uzupełniono brakujące wejście/wyjście ręcznie. Podsumowanie: Godziny pracy zostały wyrównane.,RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,01.11.2025 10:45:49,4,0.9
1088,Monitor zewnętrzny nie wykrywa sygnału,"Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 13:40:59,0,0.0
1089,Błąd tarowania - wartość poza zakresem waga CAS,Opis: Błąd tarowania - wartość poza zakresem waga CAS Działanie naprawcze: Odłączono i podłączono ponownie zasilanie wagi. Podsumowanie: Komunikacja z POS przywrócona.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,01.11.2025 09:28:26,4,0.9
1090, Brak sygnału sterującego otwarciem szuflady (RJ11),"Opis:  Brak sygnału sterującego otwarciem szuflady (RJ11) Działanie naprawcze: Wymieniono wkład szuflady na zapasowy. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,01.11.2025 18:51:52,3,0.9
1091,brak dostępu do zasobów zewnętrznych,Opis: brak dostępu do zasobów zewnętrznych Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 18:17:23,0,0.0
1092,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 16:25:37,0,0.0
1093,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 18:42:03,0,0.0
1094,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 12:15:47,0,0.0
1095,Utrata połączenia z serwerem plików - błąd powtarzalny.,"Opis: Utrata połączenia z serwerem plików - błąd powtarzalny. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 10:47:19,0,0.0
1096,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 19:47:35,0,0.0
1097,zablokowane konto domenowe AD,Opis: zablokowane konto domenowe AD Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 10:03:24,0,0.0
1098,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 19:55:27,0,0.0
1099,Incydent: Skaner dokumentów nie pobiera kartek,"Opis: Incydent: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 15:13:33,0,0.0
1100,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 15:32:47,0,0.0
1101,prośba o nadanie uprawnień do grupy,Opis: prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 17:53:14,0,0.0
1102,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 14:43:29,0,0.0
1103,teams nie łączy z spotkaniem,"Opis: teams nie łączy z spotkaniem Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 12:32:33,0,0.0
1104,Zgłoszenie awarii: Błąd tarowania - wartość poza zakresem stanowisko 3,"Opis: Zgłoszenie awarii: Błąd tarowania - wartość poza zakresem stanowisko 3 Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.",Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,01.11.2025 15:48:44,4,0.9
1105,Awaria kontrolera dotyku w kiosku samoobslugowym urzadzenie wylaczone z eksploatacji,"Opis: Awaria kontrolera dotyku w kiosku samoobslugowym urzadzenie wylaczone z eksploatacji Działanie naprawcze: Sprawdzono połączenia wewnętrzne kiosku. Podsumowanie: Kiosk uruchomił się poprawnie, dotyk działa.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,01.11.2025 10:04:26,6,0.9
1106,Bład systemu: Monitor zewnętrzny nie wykrywa sygnału,"Opis: Bład systemu: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 13:56:30,0,0.0
1107,Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet dioda Error świeci ciągle,"Opis: Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet dioda Error świeci ciągle Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,01.11.2025 13:15:25,4,0.9
1108,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 10:34:47,0,0.0
1109,zablokowane konto domenowe AD,Opis: zablokowane konto domenowe AD Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 11:22:23,0,0.0
1110,wymagany serwis: Błąd sterownika HID skanera kodów stanowisko 9 - prośba o interwencję. czytnik kodów,"Opis: wymagany serwis: Błąd sterownika HID skanera kodów stanowisko 9 - prośba o interwencję. czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,01.11.2025 17:11:56,4,0.9
1111,Zgłoszenie awarii: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski,"Opis: Zgłoszenie awarii: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,01.11.2025 11:29:33,4,0.9
1112,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 09:36:37,0,0.0
1113,Awaria: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne,"Opis: Awaria: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.",POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,01.11.2025 15:36:04,3,0.9
1114,Zgłoszenie awarii: Drukarka sieciowa w biurze offline - prośba o interwencję.,"Opis: Zgłoszenie awarii: Drukarka sieciowa w biurze offline - prośba o interwencję. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 07:27:50,0,0.0
1115,Brak dostępu do zasobów zewnętrznych - prośba o pilną weryfikację.,Opis: Brak dostępu do zasobów zewnętrznych - prośba o pilną weryfikację. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 16:21:32,0,0.0
1116,Przeglądarka Chrome nie ładuje stron intranetu,"Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 14:08:42,0,0.0
1117,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 23:53:48,0,0.0
1118,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 14:11:34,0,0.0
1119,Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modułu fakturowania,"Opis: Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modułu fakturowania Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.",Faktury - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 15:40:59,3,0.9
1120,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 22:26:59,0,0.0
1121,Uszkodzona matryca w laptopie służbowym,"Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 14:23:49,0,0.0
1122,Wymagany serwis: Nieudana aktualizacja systemu Windows,Opis: Wymagany serwis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 12:51:28,0,0.0
1123,Artefakty graficzne w interfejsie użytkownika na ekranie logowania problem sterownika graficznego,"Opis: Artefakty graficzne w interfejsie użytkownika na ekranie logowania problem sterownika graficznego Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.",POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,01.11.2025 15:55:57,3,0.9
1124,Awaria switcha w szafie rack,"Opis: Awaria switcha w szafie rack Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 18:23:59,0,0.0
1125,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 12:53:49,0,0.0
1126,błąd konfiguracji adresu IP,Opis: błąd konfiguracji adresu IP Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 17:02:06,0,0.0
1127,Brak dostępu do sieci Wi-Fi - stanowisko nieczynne.,Opis: Brak dostępu do sieci Wi-Fi - stanowisko nieczynne. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 15:31:18,0,0.0
1128,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 14:57:17,0,0.0
1129, Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 15,"Opis:  Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 15 Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,01.11.2025 18:42:59,3,0.9
1130,Zgloszenie awarii: Niska przepustowość łącza internetowego - prośba o interwencję.,Opis: Zgloszenie awarii: Niska przepustowość łącza internetowego - prośba o interwencję. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 11:04:59,0,0.0
1131,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 12:47:44,0,0.0
