ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
1090;Incydent: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 15 wyciek pamięci RAM;Opis: Incydent: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 15 wyciek pamięci RAM Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-01 15:36:15;4;0,9
1091;Opóźnienie replikacji cennika z serwera centralnego błąd wersji bazy danych;Opis: Opóźnienie replikacji cennika z serwera centralnego błąd wersji bazy danych Działanie naprawcze: Wymuszono pełną synchronizację bazy produktów. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.;System - Opóźnienie replikacji;[System] Incident;2025-11-01 19:00:41;3;0,9
1092;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-01 17:09:43;0;0
1093;błąd systemu: Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Julita karta pracownicza nie została zaczytana;Opis: błąd systemu: Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Julita karta pracownicza nie została zaczytana Działanie naprawcze: Wymuszono ręczną synchronizację danych z serwerem centralnym. Podsumowanie: Synchronizacja przywrócona, brakujące odbicia pojawiły się w systemie.;RCP - Błąd synchronizacji;[System] Incident;2025-11-01 17:13:58;3;0,9
1094;Błąd sterownika HID skanera kodów skaner Zebra czytnik kodów;Opis: Błąd sterownika HID skanera kodów skaner Zebra czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.;Skaner - Błąd sterownika;[System] Incident;2025-11-01 12:19:51;4;0,9
1095;Prośba o wsparcie: Słuchawki z mikrofonem nie są wykrywane przez system - prośba o interwencję.;Opis: Prośba o wsparcie: Słuchawki z mikrofonem nie są wykrywane przez system - prośba o interwencję. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;2025-11-01 12:35:50;0;0
1096;Brak dostępu do zasobów zewnętrznych - stanowisko nieczynne.;Opis: Brak dostępu do zasobów zewnętrznych - stanowisko nieczynne. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-01 20:46:46;0;0
1097;incydent: Niska przepustowość łącza internetowego;Opis: incydent: Niska przepustowość łącza internetowego Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-01 18:24:11;0;0
1098;Awaria: Bład spójnosci danych przy Z-Report w systemie centralnym proces zatrzymuje się na 90%;Opis: Awaria: Bład spójnosci danych przy Z-Report w systemie centralnym proces zatrzymuje się na 90% Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.;POS - Błąd zamknięcia doby;[System] Incident;2025-11-01 15:21:38;4;0,9
1099;Konto użytkownika wygasło stanowisko 15;Opis: Konto użytkownika wygasło stanowisko 15 Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Konto odblokowane, karta działa.;Dostęp - Błąd autoryzacji POS;[System] Service request;2025-11-01 09:28:49;4;0,9
1100;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-01 10:16:14;0;0
1101;Problem techniczny: Błąd czujnika otwarcia szuflady stanowisko 11 awaria mechaniczna;Opis: Problem techniczny: Błąd czujnika otwarcia szuflady stanowisko 11 awaria mechaniczna Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Problem rozwiązany, zamek działa płynnie.;Szuflada - Awaria otwarcia;[System] Incident;2025-11-01 14:01:37;3;0,9
1102; Brak dostępu do folderu współdzielonego - blokuje obsługę klienta.;Opis:  Brak dostępu do folderu współdzielonego - blokuje obsługę klienta. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-01 20:29:38;0;0
1103;Przeglądarka Chrome nie ładuje stron intranetu;Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;2025-11-01 06:49:05;0;0
1104; Błąd sumy kontrolnej pamięci fiskalnej stanowisko 6 paragon nie wysuwa się;Opis:  Błąd sumy kontrolnej pamięci fiskalnej stanowisko 6 paragon nie wysuwa się Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-01 12:46:58;3;0,9
1105;Błąd uruchamiania Microsoft Outlook;Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;2025-11-01 14:04:52;0;0
1106;Problem techniczny: Awaria kontrolera dotyku w kiosku samoobsługowym nie przyjmuje zamówień - błąd powtarzalny.;Opis: Problem techniczny: Awaria kontrolera dotyku w kiosku samoobsługowym nie przyjmuje zamówień - błąd powtarzalny. Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.;Kiosk - Awaria dotyku;[System] Incident;2025-11-01 20:08:00;6;0,9
1107;Problem techniczny: Błąd komunikacji RS232 z drukarką fiskalną;Opis: Problem techniczny: Błąd komunikacji RS232 z drukarką fiskalną Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Błąd pamięci ustąpił po restarcie.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-01 09:42:47;4;0,9
1108;Błąd sterownika HID skanera kodów skaner Honeywell błąd interfejsu USB - błąd powtarzalny. czytnik kodów;Opis: Błąd sterownika HID skanera kodów skaner Honeywell błąd interfejsu USB - błąd powtarzalny. czytnik kodów Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.;Skaner - Błąd sterownika;[System] Incident;2025-11-01 09:30:12;4;0,9
1109;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-01 12:16:43;0;0
1110;Niska przepustowość łącza internetowego;Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-01 18:00:34;0;0
1111;Brak tonera w drukarce korytarzowej - wymagany restart nie pomógł.;Opis: Brak tonera w drukarce korytarzowej - wymagany restart nie pomógł. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;2025-11-01 23:58:43;0;0
1112;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-01 12:29:11;0;0
1113;excel zawiesza się przy otwieraniu pliku;Opis: excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-01 15:10:52;0;0
1114;Problem z certyfikatem VPN;Opis: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;2025-11-01 16:44:01;0;0
1115;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;2025-11-01 19:37:30;0;0
1116;Monitor zewnętrzny nie wykrywa sygnału - wymagany restart nie pomógł.;Opis: Monitor zewnętrzny nie wykrywa sygnału - wymagany restart nie pomógł. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;2025-11-01 10:01:47;0;0
1117;Awaria kontrolera dotyku w kiosku samoobsługowym urzadzenie wylączone z eksploatacji wymagany serwis on-site;Opis: Awaria kontrolera dotyku w kiosku samoobsługowym urzadzenie wylączone z eksploatacji wymagany serwis on-site Działanie naprawcze: Sprawdzono połączenia wewnętrzne kiosku. Podsumowanie: Aplikacja działa stabilnie po restarcie.;Kiosk - Awaria dotyku;[System] Incident;2025-11-01 20:07:42;6;0,9
1118;błąd enumeracji urządzenia USB (Skaner) czytnik kodów;Opis: błąd enumeracji urządzenia USB (Skaner) czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.;Skaner - Błąd sterownika;[System] Incident;2025-11-01 14:14:52;4;0,9
1119;Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-01 19:12:53;0;0
1120;Nieudana aktualizacja systemu Windows;Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;2025-11-01 10:48:30;0;0
1121;Problem z uwierzytelnianiem dwuskładnikowym (MFA) - błąd powtarzalny.;Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) - błąd powtarzalny. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-01 14:20:25;0;0
1122;Nie działa logowanie do portalu pracowniczego - wymagany restart nie pomógł.;Opis: Nie działa logowanie do portalu pracowniczego - wymagany restart nie pomógł. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-01 21:49:35;0;0
1123; Adobe Reader nie otwiera plików PDF;Opis:  Adobe Reader nie otwiera plików PDF Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;2025-11-01 17:27:46;0;0
1124;Wymagany serwis: Błąd sumy kontrolnej pamięci fiskalnej drukarka Posnet nie można zafiskalizować transakcji;Opis: Wymagany serwis: Błąd sumy kontrolnej pamięci fiskalnej drukarka Posnet nie można zafiskalizować transakcji Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Błąd pamięci ustąpił po restarcie.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-01 12:02:57;3;0,9
1125;Błąd sumy kontrolnej pamięci fiskalnej stanowisko 13;Opis: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 13 Działanie naprawcze: Wezwano serwis zewnętrzny producenta drukarki. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-01 11:36:55;3;0,9
1126;Awaria: Mechaniczne zablokowanie prowadnicy szuflady klucz utknął w zamku nie można wydać reszty;Opis: Awaria: Mechaniczne zablokowanie prowadnicy szuflady klucz utknął w zamku nie można wydać reszty Działanie naprawcze: Sprawdzono podłączenie kabla RJ11 do drukarki fiskalnej. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.;Szuflada - Awaria otwarcia;[System] Incident;2025-11-01 10:23:41;3;0,9
1127;brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 10 nie można wydać reszty;Opis: brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 10 nie można wydać reszty Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.;Szuflada - Awaria otwarcia;[System] Incident;2025-11-01 15:57:13;3;0,9
1128;Problem z certyfikatem VPN - prośba o interwencję.;Opis: Problem z certyfikatem VPN - prośba o interwencję. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-01 18:49:35;0;0
1129;Błąd tarowania - wartość poza zakresem - błąd powtarzalny.;Opis: Błąd tarowania - wartość poza zakresem - błąd powtarzalny. Działanie naprawcze: Odłączono i podłączono ponownie zasilanie wagi. Podsumowanie: Komunikacja z POS przywrócona.;Waga - Błąd kalibracji;[System] Incident;2025-11-01 09:08:05;4;0,9
1130;Wymagany serwis: Błąd licencji pakietu Office;Opis: Wymagany serwis: Błąd licencji pakietu Office Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-01 15:08:23;0;0
1131; Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 11 szuflada nie domyka się - błąd powtarzalny.;Opis:  Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 11 szuflada nie domyka się - błąd powtarzalny. Działanie naprawcze: Wymieniono wkład szuflady na zapasowy. Podsumowanie: Problem rozwiązany, zamek działa płynnie.;Szuflada - Awaria otwarcia;[System] Incident;2025-11-01 12:43:11;3;0,9
1132;Konto użytkownika wygasło użytkownik Kamil komunikat: Invalid Credentials;Opis: Konto użytkownika wygasło użytkownik Kamil komunikat: Invalid Credentials Działanie naprawcze: Przeprogramowano kartę magnetyczną użytkownika. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.;Dostęp - Błąd autoryzacji POS;[System] Service request;2025-11-01 15:26:58;4;0,9
1133;Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje;Opis: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Aplikacja działa stabilnie po restarcie.;Kiosk - Awaria dotyku;[System] Incident;2025-11-01 16:42:31;6;0,9
1134;Excel zawiesza się przy otwieraniu pliku - prosba o interwencję.;Opis: Excel zawiesza się przy otwieraniu pliku - prosba o interwencję. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-01 14:23:43;0;0
1135;Wymagany serwis: Brak dostępu do zasobów zewnętrznych;Opis: Wymagany serwis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-01 14:31:35;0;0
1136;Dotyczy: Uszkodzenie modułu laserowego skanera - prośba o interwencję. czytnik kodów;Opis: Dotyczy: Uszkodzenie modułu laserowego skanera - prośba o interwencję. czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Skaner działa poprawnie, kody są odczytywane.;Skaner - Błąd sterownika;[System] Incident;2025-11-01 16:32:38;4;0,9
1137; Utrata połączenia z serwerem plików;Opis:  Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-01 17:40:55;0;0
1138;Błąd systemu: Błąd tarowania - wartość poza zakresem;Opis: Błąd systemu: Błąd tarowania - wartość poza zakresem Działanie naprawcze: Odłączono i podłączono ponownie zasilanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.;Waga - Błąd kalibracji;[System] Incident;2025-11-01 07:03:51;4;0,9
1139;Zgłoszenie awarii: Błąd krytyczny bazy danych podczas zamknięcia dnia na stanowisku POS 6 brak wydruku potwierdzenia;Opis: Zgłoszenie awarii: Błąd krytyczny bazy danych podczas zamknięcia dnia na stanowisku POS 6 brak wydruku potwierdzenia Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.;POS - Błąd zamknięcia doby;[System] Incident;2025-11-01 16:44:45;3;0,9
1140;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;2025-11-01 12:09:29;0;0
1141;zgłoszenie awarii: Błąd sumy kontrolnej pamięci fiskalnej drukarka Epson;Opis: zgłoszenie awarii: Błąd sumy kontrolnej pamięci fiskalnej drukarka Epson Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Mechanizm odblokowany, drukarka nie zgłasza błędów.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-01 17:04:07;3;0,9
