ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
1081,Klawiatura numeryczna nie działa,Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 21:27:02,0,0.0
1082,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 13:50:14,0,0.0
1083,Uszkodzone gniazdo LAN w ścianie - prośba o interwencję.,Opis: Uszkodzone gniazdo LAN w ścianie - prośba o interwencję. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 16:05:46,0,0.0
1084,Utrata sygnału wideo na kontrolerze KDS stacja grill brak sygnału wideo,"Opis: Utrata sygnału wideo na kontrolerze KDS stacja grill brak sygnału wideo Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Low,Report a system problem,01.11.2025 12:22:42,3,0.9
1085,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 13:25:39,0,0.0
1086,Brak dostępu do folderu współdzielonego - prośba o interwencję.,Opis: Brak dostępu do folderu współdzielonego - prośba o interwencję. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 15:29:08,0,0.0
1087,brak dostępu do dysku sieciowego Z: - blokuje obsługę klienta.,Opis: brak dostępu do dysku sieciowego Z: - blokuje obsługę klienta. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Low,Report a system problem,01.11.2025 16:08:53,0,0.0
1088,nieprawidłowe naliczenie godzin - błąd algorytmu dotyczy całego zespołu system nie uwzględnił nadgodzin - prośba o pilną weryfikację. czas pracy,"Opis: nieprawidłowe naliczenie godzin - błąd algorytmu dotyczy całego zespołu system nie uwzględnił nadgodzin - prośba o pilną weryfikację. czas pracy Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Urządzenie działa poprawnie, test karty pracowniczej pozytywny.",RCP - Błąd synchronizacji,[System] Incident,Low,Report a system problem,01.11.2025 12:29:57,4,0.9
1089,awaria switcha w szafie rack,"Opis: awaria switcha w szafie rack Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 14:18:47,0,0.0
1090,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 14:41:33,0,0.0
1091,Zgłoszenie awarii: Brak dostępu do zasobów zewnętrznych - błąd powtarzalny.,Opis: Zgłoszenie awarii: Brak dostępu do zasobów zewnętrznych - błąd powtarzalny. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 10:53:34,0,0.0
1092,Błąd systemu: Błąd uruchamiania Microsoft Outlook,"Opis: Błąd systemu: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,High,Report a system problem,01.11.2025 19:52:31,0,0.0
1093,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,01.11.2025 14:56:43,0,0.0
1094,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 13:30:02,0,0.0
1095,uszkodzona matryca w laptopie służbowym,Opis: uszkodzona matryca w laptopie służbowym Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report a system problem,01.11.2025 13:23:16,0,0.0
1096,Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku,"Opis: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku Działanie naprawcze: Sprawdzono podłączenie kabla RJ11 do drukarki fiskalnej. Podsumowanie: Problem rozwiązany, zamek działa płynnie.",Szuflada - Awaria otwarcia,[System] Incident,Low,Report a system problem,01.11.2025 10:40:30,3,0.9
1097, Nieudana aktualizacja systemu Windows,Opis:  Nieudana aktualizacja systemu Windows Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 10:08:53,0,0.0
1098,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 18:22:02,0,0.0
1099,Problem techniczny: Niska przepustowość łącza internetowego,"Opis: Problem techniczny: Niska przepustowość łącza internetowego Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 19:31:49,0,0.0
1100,Problem techniczny: Mysz bezprzewodowa nie paruje sie z odbiornikiem,Opis: Problem techniczny: Mysz bezprzewodowa nie paruje sie z odbiornikiem Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Medium,Report broken hardware,01.11.2025 11:05:25,0,0.0
1101,Adobe Reader nie otwiera plików PDF - stanowisko nieczynne.,Opis: Adobe Reader nie otwiera plików PDF - stanowisko nieczynne. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 13:03:43,0,0.0
1102, Skaner dokumentów nie pobiera kartek,Opis:  Skaner dokumentów nie pobiera kartek Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Medium,Report broken hardware,01.11.2025 16:14:29,0,0.0
1103,Błąd licencji pakietu Office - błąd powtarzalny.,"Opis: Błąd licencji pakietu Office - błąd powtarzalny. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report broken hardware,01.11.2025 09:38:12,0,0.0
1104,Monitor zewnętrzny nie wykrywa sygnału,Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 15:08:36,0,0.0
1105,Błąd konfiguracji adresu IP - wymagany restart nie pomógł.,"Opis: Błąd konfiguracji adresu IP - wymagany restart nie pomógł. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,Highest,Report a system problem,01.11.2025 11:29:40,0,0.0
1106,Błąd autoryzacji tokena karty klienta błąd bazy danych system lojalnosciowy,"Opis: Błąd autoryzacji tokena karty klienta błąd bazy danych system lojalnosciowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Połączenie przywrócone, system działa online.",Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,01.11.2025 14:44:46,4,0.9
1107,Słuchawki z mikrofonem nie są wykrywane przez system,Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 08:17:16,0,0.0
1108,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 15:31:58,0,0.0
1109,zgłoszenie awarii: Prośba o nadanie uprawnień do grupy,Opis: zgłoszenie awarii: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 12:00:12,0,0.0
1110,Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu karta pracownicza nie została zaczytana,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu karta pracownicza nie została zaczytana Działanie naprawcze: Zaktualizowano firmware czytnika RCP do najnowszej wersji. Podsumowanie: Korekta godzin została wprowadzona, system przeliczył czas pracy.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,01.11.2025 10:23:20,3,0.9
1111,Telefon VoIP nie ma sygnału - stanowisko nieczynne.,Opis: Telefon VoIP nie ma sygnału - stanowisko nieczynne. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 17:43:02,0,0.0
1112,Konto użytkownika wygasło,"Opis: Konto użytkownika wygasło Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Konto odblokowane, karta działa.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,01.11.2025 23:30:59,4,0.9
1113, Timeout połączenia z bramką zamówień mobilnych zamówienie nie dociera do POS aplikacja lojalnościowa,Opis:  Timeout połączenia z bramką zamówień mobilnych zamówienie nie dociera do POS aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Kupony są ponownie walidowane poprawnie.,Aplikacja mobilna - Błąd API,[System] Incident,High,Report a system problem,01.11.2025 18:03:33,4,0.9
1114,Błąd systemu: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach ceny nie zaktualizowały się - prośba o pilną weryfikację.,Opis: Błąd systemu: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach ceny nie zaktualizowały się - prośba o pilną weryfikację. Działanie naprawcze: Wymuszono pełną synchronizację bazy produktów. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Low,Report a system problem,01.11.2025 21:12:53,3,0.9
1115,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 11:32:33,0,0.0
1116,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 12:25:44,0,0.0
1117,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 11:44:49,0,0.0
1118,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 21:13:24,0,0.0
1119,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 12:06:14,0,0.0
1120,dotyczy: Konto pocztowe przepelnione,Opis: dotyczy: Konto pocztowe przepelnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 09:05:15,0,0.0
1121,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 15:06:04,0,0.0
1122,Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne - prośba o interwencję.,Opis: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne - prośba o interwencję. Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,01.11.2025 14:45:42,3,0.9
1123,Teams nie łączy z spotkaniem,Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Low,Report a system problem,01.11.2025 11:53:10,0,0.0
1124,Niska przepustowość łącza internetowego - wymagany restart nie pomógł.,"Opis: Niska przepustowość łącza internetowego - wymagany restart nie pomógł. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 16:59:43,0,0.0
1125,Wniosek o edycję godzin - błędnie wybrane wejście pracownik Olaf zapomniałem karty korekta czasu,"Opis: Wniosek o edycję godzin - błędnie wybrane wejście pracownik Olaf zapomniałem karty korekta czasu Działanie naprawcze: Uzupełniono brakujące wejście/wyjście ręcznie. Podsumowanie: Korekta wprowadzona, czas pracy zgodny.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,01.11.2025 15:59:53,4,0.9
1126,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 17:18:04,0,0.0
1127,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 14:18:27,0,0.0
1128,Mysz bezprzewodowa nie paruje się z odbiornikiem - błąd powtarzalny.,"Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem - błąd powtarzalny. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 11:04:31,0,0.0
1129,wymagany serwis: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 3,Opis: wymagany serwis: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 3 Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,01.11.2025 13:29:14,4,0.9
