ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
1083,Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 10 - wymagany restart nie pomógł.,"Opis: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 10 - wymagany restart nie pomógł. Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,01.11.2025 14:03:11,4,0.9
1084,Teams nie łączy z spotkaniem,Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,High,Report a system problem,01.11.2025 21:53:25,0,0.0
1085,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 13:49:24,0,0.0
1086,Błąd spójności danych przy Z-Report brak wydruku potwierdzenia,"Opis: Błąd spójności danych przy Z-Report brak wydruku potwierdzenia Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,01.11.2025 16:08:55,4,0.9
1087,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,High,Report a system problem,01.11.2025 11:46:49,0,0.0
1088,wygaslo hasło do systemu Windows,Opis: wygaslo hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 16:02:26,0,0.0
1089,Opóźnienia w renderowaniu na ekranach KDS system offline,"Opis: Opóźnienia w renderowaniu na ekranach KDS system offline Działanie naprawcze: Wymieniono kabel HDMI/VGA łączący kontroler z monitorem. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Low,Report a system problem,01.11.2025 19:57:25,5,0.9
1090,Dotyczy: Zablokowane konto domenowe AD,Opis: Dotyczy: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 08:25:45,0,0.0
1091,utrata połączenia z serwerem plików,Opis: utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report broken hardware,01.11.2025 11:17:46,0,0.0
1092,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 16:35:44,0,0.0
1093,Nieudana aktualizacja systemu Windows,Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 12:42:11,0,0.0
1094,Incydent: Brak tonera w drukarce korytarzowej - prośba o pilną weryfikację.,Opis: Incydent: Brak tonera w drukarce korytarzowej - prośba o pilną weryfikację. Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 06:40:34,0,0.0
1095,słuchawki z mikrofonem nie są wykrywane przez system - blokuje obsługę klienta.,"Opis: słuchawki z mikrofonem nie są wykrywane przez system - blokuje obsługę klienta. Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 18:11:23,0,0.0
1096,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 10:17:03,0,0.0
1097,Brak odpowiedzi z serwera lojalnosciowego (Service Unavailable) transakcja bez identyfikacji - blokuje obsluge klienta.,Opis: Brak odpowiedzi z serwera lojalnosciowego (Service Unavailable) transakcja bez identyfikacji - blokuje obsluge klienta. Działanie naprawcze: Zgłoszono incydent do dostawcy systemu lojalnościowego. Podsumowanie: Karty klientów są poprawnie autoryzowane.,Loyalty - Niedostępność serwisu,[System] Incident,High,Report a system problem,01.11.2025 07:17:16,3,0.9
1098,utrata sygnału wideo na kontrolerze KDS stacja grill brak sygnału wideo - wymagany restart nie pomógł.,Opis: utrata sygnału wideo na kontrolerze KDS stacja grill brak sygnału wideo - wymagany restart nie pomógł. Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,01.11.2025 07:16:37,9,0.9
1099,Awaria: Konto pocztowe przepełnione,Opis: Awaria: Konto pocztowe przepełnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 13:52:25,0,0.0
1100,Skaner dokumentów nie pobiera kartek,Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 12:22:11,0,0.0
1101,Dotyczy: Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Dotyczy: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 16:41:37,0,0.0
1102,Drukarka sieciowa w biurze offline,"Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 08:34:52,0,0.0
1103,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 08:02:45,0,0.0
1104,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,High,Report a system problem,01.11.2025 17:53:55,0,0.0
1105,zablokowane konto domenowe AD,Opis: zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 13:30:17,0,0.0
1106,Timeout połączenia z bramką zamówień mobilnych błąd API błąd serwera - błąd powtarzalny.,"Opis: Timeout połączenia z bramką zamówień mobilnych błąd API błąd serwera - błąd powtarzalny. Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Problem rozwiązany, komunikacja API stabilna.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 14:26:22,4,0.9
1107,Błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych błędne dane kontrahenta,Opis: Błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych błędne dane kontrahenta Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 16:16:50,6,0.9
1108,Błąd tarowania - wartość poza zakresem waga CAS,"Opis: Błąd tarowania - wartość poza zakresem waga CAS Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.",Waga - Błąd kalibracji,[System] Incident,Low,Report a system problem,01.11.2025 10:04:19,4,0.9
1109,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Highest,Report a system problem,01.11.2025 13:30:57,0,0.0
1110,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 07:40:56,0,0.0
1111,Awaria: Nieudana aktualizacja systemu Windows,"Opis: Awaria: Nieudana aktualizacja systemu Windows Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 14:05:02,0,0.0
1112,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 16:55:44,0,0.0
1113,zablokowane konto domenowe AD,Opis: zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 08:16:22,0,0.0
1114,awaria: Brak dostępu do sieci Wi-Fi,Opis: awaria: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 15:14:12,0,0.0
1115,Problem techniczny: Zniekształcony layout przycisków funkcyjnych kod błędu GUI-102 - błąd powtarzalny.,Opis: Problem techniczny: Zniekształcony layout przycisków funkcyjnych kod błędu GUI-102 - błąd powtarzalny. Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,01.11.2025 09:53:28,4,0.9
1116,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 18:35:33,0,0.0
1117,Uszkodzenie modułu laserowego skanera,"Opis: Uszkodzenie modułu laserowego skanera Działanie naprawcze: Zeskanowano kody konfiguracyjne przywracające ustawienia fabryczne. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,01.11.2025 14:27:00,3,0.9
1118,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 18:06:56,0,0.0
1119,Teams nie łączy z spotkaniem,Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 18:35:55,0,0.0
1120,Teams nie łączy z spotkaniem,Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,High,Report a system problem,01.11.2025 19:06:44,0,0.0
1121,Brak reakcji interfejsu na dotyk - freeze wszystkie kasy - prośba o interwencję.,Opis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy - prośba o interwencję. Działanie naprawcze: Wykonano pełny restart stanowiska kasowego. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,01.11.2025 07:21:09,4,0.9
1122,Adobe Reader nie otwiera plików PDF - prośba o interwencję.,Opis: Adobe Reader nie otwiera plików PDF - prośba o interwencję. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 16:45:46,0,0.0
1123,Brak dostepu do sieci Wi-Fi,"Opis: Brak dostepu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 22:51:17,0,0.0
1124,Monitor zewnętrzny nie wykrywa sygnału,Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 13:06:27,0,0.0
1125,Błąd sumy kontrolnej pamięci fiskalnej,Opis: Błąd sumy kontrolnej pamięci fiskalnej Działanie naprawcze: Wezwano serwis zewnętrzny producenta drukarki. Podsumowanie: Błąd pamięci ustąpił po restarcie.,Drukarka fiskalna - Błąd pamięci,[System] Incident,Highest,Report broken hardware,01.11.2025 14:11:39,4,0.9
1126,Drukarka sieciowa w biurze offline - prośba o interwencję.,"Opis: Drukarka sieciowa w biurze offline - prośba o interwencję. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 11:10:14,0,0.0
1127,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,High,Report a system problem,01.11.2025 13:01:14,0,0.0
1128,Brak dostępu do folderu współdzielonego - blokuje obsługę klienta.,Opis: Brak dostępu do folderu współdzielonego - blokuje obsługę klienta. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 12:52:21,0,0.0
1129,Błąd licencji pakietu Office,Opis: Błąd licencji pakietu Office Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report broken hardware,01.11.2025 10:21:51,0,0.0
1130,Opóźnienie replikacji cennika z serwera centralnego błąd wersji bazy danych,"Opis: Opóźnienie replikacji cennika z serwera centralnego błąd wersji bazy danych Działanie naprawcze: Wymuszono pełną synchronizację bazy produktów. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,01.11.2025 08:13:54,4,0.9
1131,Utrata komunikacji z terminalem płatniczym (PED),"Opis: Utrata komunikacji z terminalem płatniczym (PED) Działanie naprawcze: Skonfigurowano ponownie adres IP terminala w ustawieniach POS. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,01.11.2025 11:46:07,4,0.9
1132,Czytnik nie dekoduje standardu EAN-13 stanowisko 4 nie świeci wiązka lasera,"Opis: Czytnik nie dekoduje standardu EAN-13 stanowisko 4 nie świeci wiązka lasera Działanie naprawcze: Zeskanowano kody konfiguracyjne przywracające ustawienia fabryczne. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.",Skaner - Błąd sterownika,[System] Incident,Medium,Report broken hardware,01.11.2025 14:57:31,4,0.9
1133,błąd systemu: Błąd sterownika HID skanera kodów skaner Honeywell błąd interfejsu USB,"Opis: błąd systemu: Błąd sterownika HID skanera kodów skaner Honeywell błąd interfejsu USB Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,01.11.2025 22:56:41,6,0.9
1134,prośba o nadanie uprawnień do grupy,Opis: prośba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 23:53:33,0,0.0
