ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
1092;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;01.11.2025 11:37:21;0;0
1093; Adobe Reader nie otwiera plików PDF;Opis:  Adobe Reader nie otwiera plików PDF Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;01.11.2025 09:46:05;0;0
1094;Błąd konfiguracji adresu IP - stanowisko nieczynne.;Opis: Błąd konfiguracji adresu IP - stanowisko nieczynne. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;01.11.2025 08:26:54;0;0
1095;Zacięcie papieru w urządzeniu wielofunkcyjnym;Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;01.11.2025 12:58:15;0;0
1096;Prośba o wsparcie: Utrata połączenia z serwerem plików;Opis: Prośba o wsparcie: Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;01.11.2025 22:45:59;0;0
1097;Błąd sterownika HID skanera kodów stanowisko 3 - wymagany restart nie pomógł. czytnik kodów;Opis: Błąd sterownika HID skanera kodów stanowisko 3 - wymagany restart nie pomógł. czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.;Skaner - Błąd sterownika;[System] Incident;01.11.2025 16:37:33;4;0,9
1098;Brak dostępu do folderu współdzielonego - stanowisko nieczynne.;Opis: Brak dostępu do folderu współdzielonego - stanowisko nieczynne. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;01.11.2025 23:32:06;0;0
1099;Brak dostępu do sieci Wi-Fi - blokuje obsługę klienta.;Opis: Brak dostępu do sieci Wi-Fi - blokuje obsługę klienta. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;01.11.2025 11:16:29;0;0
1100;Klawiatura numeryczna nie działa;Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;01.11.2025 15:42:31;0;0
1101;Problem z zasilaczem do laptopa Dell - prośba o interwencję.;Opis: Problem z zasilaczem do laptopa Dell - prośba o interwencję. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;01.11.2025 09:32:44;0;0
1102;Zgłoszenie awarii: Problem z uwierzytelnianiem dwuskładnikowym (MFA);Opis: Zgłoszenie awarii: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;01.11.2025 19:24:02;0;0
1103;Brak dostepu do dysku sieciowego Z:;Opis: Brak dostepu do dysku sieciowego Z: Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;01.11.2025 15:18:14;0;0
1104;Wymagany serwis: Błąd konfiguracji adresu IP;Opis: Wymagany serwis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;01.11.2025 18:01:30;0;0
1105;Wygasło hasło do systemu Windows - wymagany restart nie pomógł.;Opis: Wygasło hasło do systemu Windows - wymagany restart nie pomógł. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;01.11.2025 19:10:07;0;0
1106;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;01.11.2025 13:11:27;0;0
1107;Problem z certyfikatem VPN;Opis: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;01.11.2025 10:59:04;0;0
1108; Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta.;Opis:  Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;01.11.2025 15:38:43;0;0
1109;błąd uruchamiania Microsoft Outlook;Opis: błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;01.11.2025 15:54:10;0;0
1110;Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;01.11.2025 13:01:51;0;0
1111;Zablokowane konto domenowe AD;Opis: Zablokowane konto domenowe AD Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;01.11.2025 13:45:50;0;0
1112;prośba o wsparcie: Błąd renderowania ikon na pasku statusu zasłania przyciski funkcyjne kod błędu GUI-102;Opis: prośba o wsparcie: Błąd renderowania ikon na pasku statusu zasłania przyciski funkcyjne kod błędu GUI-102 Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.;POS - Błąd interfejsu;[System] Incident;01.11.2025 14:13:53;3;0,9
1113;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;01.11.2025 16:29:22;0;0
1114;Błąd uruchamiania Microsoft Outlook - stanowisko nieczynne.;Opis: Błąd uruchamiania Microsoft Outlook - stanowisko nieczynne. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;01.11.2025 14:28:28;0;0
1115;Telefon VoIP nie ma sygnału;Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;01.11.2025 22:06:41;0;0
1116;Błąd synchronizacji ewidencji czasu pracy z serwerem błąd systemowy błędna data w raporcie;Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem błąd systemowy błędna data w raporcie Działanie naprawcze: Zaktualizowano firmware czytnika RCP do najnowszej wersji. Podsumowanie: Urządzenie działa poprawnie, test karty pracowniczej pozytywny.;RCP - Błąd synchronizacji;[System] Incident;01.11.2025 13:48:39;3;0,9
1117;Dotyczy: Wygasło hasło do systemu Windows;Opis: Dotyczy: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;01.11.2025 12:41:04;0;0
1118;Artefakty graficzne w interfejsie uzytkownika kod błędu GUI-102 - prośba o interwencję.;Opis: Artefakty graficzne w interfejsie uzytkownika kod błędu GUI-102 - prośba o interwencję. Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.;POS - Błąd interfejsu;[System] Incident;01.11.2025 18:04:22;3;0,9
1119;Błąd systemu: Problem z uwierzytelnianiem dwuskładnikowym (MFA);Opis: Błąd systemu: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;01.11.2025 10:43:54;0;0
1120;Błąd uruchamiania Microsoft Outlook;Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;01.11.2025 20:15:52;0;0
1121;Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne pojawia się po zalogowaniu;Opis: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne pojawia się po zalogowaniu Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.;POS - Błąd interfejsu;[System] Incident;01.11.2025 15:36:31;3;0,9
1122;Awaria: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne;Opis: Awaria: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.;POS - Błąd interfejsu;[System] Incident;01.11.2025 16:53:25;3;0,9
1123;Problem techniczny: Zablokowane konto domenowe AD;Opis: Problem techniczny: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;01.11.2025 12:09:10;0;0
1124;Błąd licencji pakietu Office;Opis: Błąd licencji pakietu Office Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;01.11.2025 13:15:09;0;0
1125;Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku - prośba o interwencje.;Opis: Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku - prośba o interwencje. Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.;Szuflada - Awaria otwarcia;[System] Incident;01.11.2025 21:26:59;3;0,9
1126;Awaria: Czarny ekran kiosku - brak sygnału wideo błąd krytyczny aplikacji;Opis: Awaria: Czarny ekran kiosku - brak sygnału wideo błąd krytyczny aplikacji Działanie naprawcze: Sprawdzono połączenia wewnętrzne kiosku. Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.;Kiosk - Awaria dotyku;[System] Incident;01.11.2025 10:48:59;3;0,9
1127;Dotyczy: Konto pocztowe przepełnione;Opis: Dotyczy: Konto pocztowe przepełnione Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;01.11.2025 13:24:21;0;0
1128;prośba o wsparcie: Brak dostępu do zasobów zewnętrznych;Opis: prośba o wsparcie: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;01.11.2025 09:36:45;0;0
1129;Błąd konfiguracji adresu IP;Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;01.11.2025 10:11:08;0;0
1130;utrata połączenia z serwerem plików - stanowisko nieczynne.;Opis: utrata połączenia z serwerem plików - stanowisko nieczynne. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;01.11.2025 12:32:11;0;0
1131;Klawiatura numeryczna nie działa - wymagany restart nie pomógł.;Opis: Klawiatura numeryczna nie działa - wymagany restart nie pomógł. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;01.11.2025 13:50:25;0;0
1132;Incydent: Skaner dokumentów nie pobiera kartek;Opis: Incydent: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;01.11.2025 18:53:07;0;0
1133;Błąd konfiguracji adresu IP;Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;01.11.2025 20:04:59;0;0
1134;Teams nie łączy z spotkaniem;Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;01.11.2025 16:50:10;0;0
1135;Błąd uruchamiania Microsoft Outlook;Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;01.11.2025 11:05:13;0;0
1136;Utrata sygnału wideo na kontrolerze KDS stacja napojów zamówienia nie pojawiają się;Opis: Utrata sygnału wideo na kontrolerze KDS stacja napojów zamówienia nie pojawiają się Działanie naprawcze: Wymieniono kabel HDMI/VGA łączący kontroler z monitorem. Podsumowanie: Obraz na ekranie kuchennym powrócił.;KDS - Brak sygnału wideo;[System] Incident;01.11.2025 08:10:28;3;0,9
1137;prośba o anulowanie błędnego odbicia RCP data wczorajsza pomyłka przy rejestracji korekta czasu;Opis: prośba o anulowanie błędnego odbicia RCP data wczorajsza pomyłka przy rejestracji korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Korekta wprowadzona, czas pracy zgodny.;RCP - Korekta czasu;[System] Service request;01.11.2025 09:18:26;4;0,9
1138;Drukarka sieciowa w biurze offline - prośba o pilną weryfikację.;Opis: Drukarka sieciowa w biurze offline - prośba o pilną weryfikację. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;01.11.2025 19:10:30;0;0
1139;Utrata komunikacji z terminalem płatniczym (PED) model Verifone - prośba o interwencję.;Opis: Utrata komunikacji z terminalem płatniczym (PED) model Verifone - prośba o interwencję. Działanie naprawcze: Skonfigurowano ponownie adres IP terminala w ustawieniach POS. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.;Terminal - Błąd komunikacji;[System] Incident;01.11.2025 17:00:36;3;0,9
1140;Wymagany serwis: Wygasło hasło do systemu Windows;Opis: Wymagany serwis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;01.11.2025 15:53:53;0;0
1141;Incydent: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy aplikacja zamknęła się samoistnie - blokuje obsługę klienta.;Opis: Incydent: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy aplikacja zamknęła się samoistnie - blokuje obsługę klienta. Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.;POS - Zawieszenie aplikacji;[System] Incident;01.11.2025 11:30:58;4;0,9
1142;Brak dostępu do zasobów zewnętrznych;Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;01.11.2025 09:13:39;0;0
1143;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;01.11.2025 14:40:30;0;0
1144;Utrata połączenia z serwerem plików;Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;01.11.2025 13:12:29;0;0
1145;błąd sterownika HID skanera kodów skaner Honeywell nie świeci wiązka lasera - stanowisko nieczynne. czytnik kodów;Opis: błąd sterownika HID skanera kodów skaner Honeywell nie świeci wiązka lasera - stanowisko nieczynne. czytnik kodów Działanie naprawcze: Zeskanowano kody konfiguracyjne przywracające ustawienia fabryczne. Podsumowanie: Skaner działa poprawnie, kody są odczytywane.;Skaner - Błąd sterownika;[System] Incident;01.11.2025 19:16:31;4;0,9
1146;Błąd spójności danych przy Z-Report w systemie centralnym proces zatrzymuje się na 90% - błąd powtarzalny.;Opis: Błąd spójności danych przy Z-Report w systemie centralnym proces zatrzymuje się na 90% - błąd powtarzalny. Działanie naprawcze: Wykonano restart usługi bazy danych SQL na serwerze lokalnym. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.;POS - Błąd zamknięcia doby;[System] Incident;01.11.2025 15:58:34;4;0,9
