ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
1079,Problem z certyfikatem VPN - stanowisko nieczynne.,Opis: Problem z certyfikatem VPN - stanowisko nieczynne. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 13:04:42,0,0.0
1080,Niska przepustowość łącza internetowego - prośba o pilną weryfikację.,Opis: Niska przepustowość łącza internetowego - prośba o pilną weryfikację. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 17:30:30,0,0.0
1081,Błąd uruchamiania Microsoft Outlook - prośba o interwencję.,"Opis: Błąd uruchamiania Microsoft Outlook - prośba o interwencję. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 13:39:11,0,0.0
1082,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 17:30:44,0,0.0
1083,Timeout połączenia z bramką zamówień mobilnych błąd API aplikacja lojalnościowa,"Opis: Timeout połączenia z bramką zamówień mobilnych błąd API aplikacja lojalnościowa Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Problem rozwiązany, komunikacja API stabilna.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 19:55:14,4,0.9
1084,Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę - błąd powtarzalny.,Opis: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę - błąd powtarzalny. Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,01.11.2025 16:30:42,3,0.9
1085,Błąd systemu: Brak tonera w drukarce korytarzowej,Opis: Błąd systemu: Brak tonera w drukarce korytarzowej Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 14:01:13,0,0.0
1086,Błąd sumy kontrolnej pamięci fiskalnej,"Opis: Błąd sumy kontrolnej pamięci fiskalnej Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,01.11.2025 13:15:22,3,0.9
1087,Awaria: Uszkodzona matryca w laptopie sluzbowym,Opis: Awaria: Uszkodzona matryca w laptopie sluzbowym Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 16:17:27,0,0.0
1088,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 08:37:26,0,0.0
1089,Incydent: Mechaniczne zablokowanie prowadnicy szuflady klucz utknal w zamku awaria mechaniczna - wymagany restart nie pomógl.,"Opis: Incydent: Mechaniczne zablokowanie prowadnicy szuflady klucz utknal w zamku awaria mechaniczna - wymagany restart nie pomógl. Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.",Szuflada - Awaria otwarcia,[System] Incident,Low,Report a system problem,01.11.2025 12:31:35,3,0.9
1090,dotyczy: Błąd komunikacji RS232 z drukarką fiskalną drukarka Epson paragon nie wysuwa się,"Opis: dotyczy: Błąd komunikacji RS232 z drukarką fiskalną drukarka Epson paragon nie wysuwa się Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Mechanizm odblokowany, drukarka nie zgłasza błędów.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,01.11.2025 08:34:26,4,0.9
1091,Teams nie laczy z spotkaniem,Opis: Teams nie laczy z spotkaniem Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Low,Report a system problem,01.11.2025 15:22:51,0,0.0
1092,Monitor zewnętrzny nie wykrywa sygnału,Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 13:32:46,0,0.0
1093,prośba o wsparcie: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach ceny nie zaktualizowały się synchronizacja danych,Opis: prośba o wsparcie: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach ceny nie zaktualizowały się synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,01.11.2025 20:10:16,4,0.9
1094,Problem techniczny: Awaria switcha w szafie rack,Opis: Problem techniczny: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 19:24:29,0,0.0
1095,Błąd licencji pakietu Office,Opis: Błąd licencji pakietu Office Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 12:22:38,0,0.0
1096,Incydent: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 2,"Opis: Incydent: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 2 Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Stanowisko przywrócone do pracy, brak ponownych zawieszeń.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,01.11.2025 13:03:04,4,0.9
1097,Prośba o nadanie uprawnień do grupy - prośba o interwencję.,Opis: Prośba o nadanie uprawnień do grupy - prośba o interwencję. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 11:59:19,0,0.0
1098,Błąd systemu: Adobe Reader nie otwiera plików PDF,"Opis: Błąd systemu: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 15:45:19,0,0.0
1099,wymagany serwis: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych błędne dane kontrahenta - prośba o interwencję.,Opis: wymagany serwis: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych błędne dane kontrahenta - prośba o interwencję. Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Low,Report a system problem,01.11.2025 14:28:58,3,0.9
1100,Zgłoszenie awarii: Wyjątek w module fakturowania - NullReferenceException problem z bazą GUS,Opis: Zgłoszenie awarii: Wyjątek w module fakturowania - NullReferenceException problem z bazą GUS Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Low,Report a system problem,01.11.2025 08:59:05,3,0.9
1101,program antywirusowy blokuje aplikację,Opis: program antywirusowy blokuje aplikację Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 15:20:44,0,0.0
1102,Bląd procedury aktualizacji PLU ceny nie zaktualizowały sie - prosba o interwencję.,Opis: Bląd procedury aktualizacji PLU ceny nie zaktualizowały sie - prosba o interwencję. Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,01.11.2025 16:05:33,3,0.9
1103,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 06:15:04,0,0.0
1104,Błąd procedury aktualizacji PLU na wszystkich stanowiskach ceny nie zaktualizowały się,"Opis: Błąd procedury aktualizacji PLU na wszystkich stanowiskach ceny nie zaktualizowały się Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,01.11.2025 11:03:40,3,0.9
1105,Adobe Reader nie otwiera plików PDF,"Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Low,Report a system problem,01.11.2025 12:42:42,0,0.0
1106,Problem techniczny: Teams nie łączy z spotkaniem - błąd powtarzalny.,Opis: Problem techniczny: Teams nie łączy z spotkaniem - błąd powtarzalny. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 16:32:14,0,0.0
1107,Problem techniczny: Brak dostępu do folderu współdzielonego,Opis: Problem techniczny: Brak dostępu do folderu współdzielonego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,01.11.2025 18:10:35,0,0.0
1108,Błąd systemu: Problem z zasilaczem do laptopa Dell,Opis: Błąd systemu: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 15:03:43,0,0.0
1109,Uszkodzona matryca w laptopie służbowym,"Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 20:48:14,0,0.0
1110,problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 13:44:30,0,0.0
1111,nieprawidłowy format danych JSON z aplikacji błąd API aplikacja lojalnościowa,Opis: nieprawidłowy format danych JSON z aplikacji błąd API aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.,Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 11:16:34,4,0.9
1112,Zgłoszenie awarii: Brak dostępu do zasobów zewnętrznych,Opis: Zgłoszenie awarii: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Highest,Report a system problem,01.11.2025 11:02:10,0,0.0
1113, Brak dostępu do zasobów zewnętrznych,"Opis:  Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 16:01:15,0,0.0
1114,Incydent: Słuchawki z mikrofonem nie są wykrywane przez system,Opis: Incydent: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 13:02:11,0,0.0
1115,Uszkodzone gniazdo LAN w ścianie,"Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 16:16:30,0,0.0
1116,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 15:43:32,0,0.0
1117,Telefon VoIP nie ma sygnału - wymagany restart nie pomógł.,Opis: Telefon VoIP nie ma sygnału - wymagany restart nie pomógł. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 11:40:43,0,0.0
1118,Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta.,Opis: Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 16:36:13,0,0.0
1119, Problem z certyfikatem VPN,Opis:  Problem z certyfikatem VPN Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 15:58:26,0,0.0
1120,Brak dostępu do dysku sieciowego Z:,Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Low,Report a system problem,01.11.2025 17:20:10,0,0.0
1121,Dotyczy: Skaner dokumentów nie pobiera kartek,Opis: Dotyczy: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 07:09:58,0,0.0
1122,Błąd enumeracji urządzenia USB (Skaner) czytnik kodów,"Opis: Błąd enumeracji urządzenia USB (Skaner) czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,01.11.2025 18:02:34,4,0.9
1123,awaria: Telefon VoIP nie ma sygnału,Opis: awaria: Telefon VoIP nie ma sygnału Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,01.11.2025 10:59:00,0,0.0
1124,Słuchawki z mikrofonem nie są wykrywane przez system,"Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 20:17:57,0,0.0
1125,Excel zawiesza sie przy otwieraniu pliku,Opis: Excel zawiesza sie przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 20:03:59,0,0.0
1126,Timeout połączenia z bramką zamówień mobilnych aplikacja lojalnościowa,"Opis: Timeout połączenia z bramką zamówień mobilnych aplikacja lojalnościowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 17:05:24,4,0.9
